,Unnamed: 0,Commodity Year,Locations State Code,Location State Abbreviation,Location County Code,Location County Name,Commodity Code,Commodity Name,Insurance Plan Code,Insurance Plan Abbreviation,Stage Code,Damage Cause Code,Damage Cause Description,Month of Loss,Month of Loss Abbreviation,Determined Acres,Indemnity Amount,date
765581,2589,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,7,JUL,0.9,943.2,2018-07-01
765582,2590,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,5,MAY,2.35,2439.6,2018-05-01
765583,2591,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,52.225,94166.75,2018-12-01
765584,2592,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,2.0,362.0,2018-11-01
765585,2593,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,40.655,81302.09,2018-10-01
765586,2594,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.2,5309.5,2018-12-01
765587,2595,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,3.5,1846.6,2018-04-01
812928,2226,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,13.2,3902.4,2018-12-01
812929,2227,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,26.125,25553.75,2018-06-01
812930,2228,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,11.84,5841.3,2018-09-01
812931,2229,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,36.9,34442.0,2018-07-01
812932,2230,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,21.4,14159.4,2018-02-01
812933,2231,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,1,JAN,5.0,9677.0,2018-01-01
812934,2232,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,5.0,2512.0,2018-02-01
812935,2233,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,26.96,12311.9,2018-02-01
812936,2234,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,0.875,1.25,2018-10-01
812969,2267,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,320.68,481046.8,2018-07-01
812970,2268,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,8,AUG,2.0,3506.0,2018-08-01
812971,2269,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,P,12,Heat,6,JUN,26.0,0.0,2018-06-01
812972,2270,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,22.6,27032.4,2018-07-01
812973,2271,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,11.76,6349.66,2018-11-01
812974,2272,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,2,FEB,0.32,470.2,2018-02-01
812975,2273,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,12.5,30704.0,2018-08-01
812976,2274,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,9.35,7870.5,2018-12-01
812977,2275,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,5.74,3925.34,2018-10-01
812978,2276,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,212.4,113389.0,2018-06-01
812979,2277,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,10.3,9226.1,2018-09-01
812980,2278,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,2,FEB,4.0,2220.0,2018-02-01
812981,2279,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,41,Frost,2,FEB,9.28,7429.2,2018-02-01
812982,2280,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,13.0,18957.4,2018-02-01
812983,2281,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,20.0,15494.0,2018-12-01
812984,2282,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,3.5,6456.0,2018-02-01
812985,2283,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,1.5,1500.9,2018-02-01
812986,2284,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,13.92,11143.8,2018-04-01
812987,2285,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,5.0,3120.0,2018-11-01
812988,2286,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,8,AUG,12.5,30704.0,2018-08-01
812989,2287,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,18.85,6877.1,2018-12-01
812990,2288,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.4,12101.6,2018-12-01
813041,2339,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,3.0,1184.0,2018-09-01
813042,2340,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,5,MAY,4.8,8766.6,2018-05-01
813043,2341,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,1,JAN,3.2,5844.4,2018-01-01
813044,2342,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,44,Cold Wet Weather,4,APR,14.4,2369.0,2018-04-01
813057,2355,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,120.305,95192.75,2018-07-01
813058,2356,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,8.03,1904.6,2018-06-01
813059,2357,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,3.3,1327.8,2018-07-01
813061,2359,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,120.27,99040.8,2018-02-01
813062,2360,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,51,Flood,1,JAN,40.08,7482.0,2018-01-01
813063,2361,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,2.5,349.5,2018-04-01
813064,2362,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,1.59,2568.3,2018-12-01
813279,2577,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,57.72,110529.95,2018-06-01
813280,2578,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,2.32,585.2,2018-08-01
813281,2579,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,4.0,3334.0,2018-11-01
813282,2580,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,0.5,62.4,2018-12-01
813283,2581,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,45.13,118770.65,2018-09-01
813284,2582,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,31.13,119557.8,2018-10-01
813285,2583,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,4,APR,29.95,9234.06,2018-04-01
813286,2584,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,38.54,33765.4,2018-07-01
813287,2585,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,1.8,2275.5,2018-09-01
813288,2586,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,0.57,759.7,2018-12-01
813289,2587,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,7,JUL,0.9,943.2,2018-07-01
813290,2588,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,5,MAY,2.35,2439.6,2018-05-01
813291,2589,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,52.225,94166.75,2018-12-01
813292,2590,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,2.0,362.0,2018-11-01
813293,2591,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,40.655,81302.09,2018-10-01
813294,2592,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.2,5309.5,2018-12-01
813295,2593,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,3.5,1846.6,2018-04-01
860627,2217,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,13.2,3902.4,2018-12-01
860628,2218,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,26.125,25553.75,2018-06-01
860629,2219,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,11.84,5841.3,2018-09-01
860630,2220,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,36.9,34442.0,2018-07-01
860631,2221,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,21.4,14159.4,2018-02-01
860632,2222,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,1,JAN,5.0,9677.0,2018-01-01
860633,2223,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,5.0,2512.0,2018-02-01
860634,2224,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,26.96,12311.9,2018-02-01
860635,2225,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,0.875,1.25,2018-10-01
860668,2258,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,320.68,481046.8,2018-07-01
860669,2259,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,8,AUG,2.0,3506.0,2018-08-01
860670,2260,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,P,12,Heat,6,JUN,26.0,0.0,2018-06-01
860671,2261,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,22.6,27032.4,2018-07-01
860672,2262,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,11.76,6349.66,2018-11-01
860673,2263,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,2,FEB,0.32,470.2,2018-02-01
860674,2264,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,12.5,30704.0,2018-08-01
860675,2265,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,9.35,7870.5,2018-12-01
860676,2266,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,5.74,3925.34,2018-10-01
860677,2267,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,212.4,113389.0,2018-06-01
860678,2268,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,10.3,9226.1,2018-09-01
860679,2269,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,2,FEB,4.0,2220.0,2018-02-01
860680,2270,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,41,Frost,2,FEB,9.28,7429.2,2018-02-01
860681,2271,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,13.0,18957.4,2018-02-01
860682,2272,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,20.0,15494.0,2018-12-01
860683,2273,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,3.5,6456.0,2018-02-01
860684,2274,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,1.5,1500.9,2018-02-01
860685,2275,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,13.92,11143.8,2018-04-01
860686,2276,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,5.0,3120.0,2018-11-01
860687,2277,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,8,AUG,12.5,30704.0,2018-08-01
860688,2278,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,18.85,6877.1,2018-12-01
860689,2279,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.4,12101.6,2018-12-01
860740,2330,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,3.0,1184.0,2018-09-01
860741,2331,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,5,MAY,4.8,8766.6,2018-05-01
860742,2332,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,1,JAN,3.2,5844.4,2018-01-01
860743,2333,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,44,Cold Wet Weather,4,APR,14.4,2369.0,2018-04-01
860756,2346,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,120.305,95192.75,2018-07-01
860757,2347,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,8.03,1904.6,2018-06-01
860758,2348,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,3.3,1327.8,2018-07-01
860760,2350,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,120.27,99040.8,2018-02-01
860761,2351,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,51,Flood,1,JAN,40.08,7482.0,2018-01-01
860762,2352,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,2.5,349.5,2018-04-01
860763,2353,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,1.59,2568.3,2018-12-01
860978,2568,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,57.72,110529.95,2018-06-01
860979,2569,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,2.32,585.2,2018-08-01
860980,2570,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,4.0,3334.0,2018-11-01
860981,2571,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,0.5,62.4,2018-12-01
860982,2572,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,45.13,118770.65,2018-09-01
860983,2573,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,31.13,119557.8,2018-10-01
860984,2574,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,4,APR,29.95,9234.06,2018-04-01
860985,2575,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,38.54,33765.4,2018-07-01
860986,2576,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,1.8,2275.5,2018-09-01
860987,2577,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,0.57,759.7,2018-12-01
860988,2578,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,7,JUL,0.9,943.2,2018-07-01
860989,2579,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,5,MAY,2.35,2439.6,2018-05-01
860990,2580,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,52.225,94166.75,2018-12-01
860991,2581,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,2.0,362.0,2018-11-01
860992,2582,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,40.655,81302.09,2018-10-01
860993,2583,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.2,5309.5,2018-12-01
860994,2584,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,3.5,1846.6,2018-04-01
908330,2221,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,13.2,3902.4,2018-12-01
908331,2222,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,26.125,25553.75,2018-06-01
908332,2223,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,11.84,5841.3,2018-09-01
908333,2224,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,36.9,34442.0,2018-07-01
908334,2225,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,21.4,14159.4,2018-02-01
908335,2226,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,1,JAN,5.0,9677.0,2018-01-01
908336,2227,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,5.0,2512.0,2018-02-01
908337,2228,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,26.96,12311.9,2018-02-01
908338,2229,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,0.875,1.25,2018-10-01
908371,2262,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,320.68,481046.8,2018-07-01
908372,2263,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,8,AUG,2.0,3506.0,2018-08-01
908373,2264,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,P,12,Heat,6,JUN,26.0,0.0,2018-06-01
908374,2265,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,22.6,27032.4,2018-07-01
908375,2266,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,11.76,6349.66,2018-11-01
908376,2267,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,2,FEB,0.32,470.2,2018-02-01
908377,2268,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,12.5,30704.0,2018-08-01
908378,2269,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,9.35,7870.5,2018-12-01
908379,2270,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,5.74,3925.34,2018-10-01
908380,2271,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,212.4,113389.0,2018-06-01
908381,2272,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,10.3,9226.1,2018-09-01
908382,2273,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,2,FEB,4.0,2220.0,2018-02-01
908383,2274,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,41,Frost,2,FEB,9.28,7429.2,2018-02-01
908384,2275,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,13.0,18957.4,2018-02-01
908385,2276,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,20.0,15494.0,2018-12-01
908386,2277,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,3.5,6456.0,2018-02-01
908387,2278,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,1.5,1500.9,2018-02-01
908388,2279,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,13.92,11143.8,2018-04-01
908389,2280,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,5.0,3120.0,2018-11-01
908390,2281,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,8,AUG,12.5,30704.0,2018-08-01
908391,2282,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,18.85,6877.1,2018-12-01
908392,2283,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.4,12101.6,2018-12-01
908443,2334,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,3.0,1184.0,2018-09-01
908444,2335,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,5,MAY,4.8,8766.6,2018-05-01
908445,2336,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,H,31,Excess Moisture/Precipitation/Rain,1,JAN,3.2,5844.4,2018-01-01
908446,2337,2018,6,CA,79,San Luis Obispo,19,AVOCADOS,90,APH,UH,44,Cold Wet Weather,4,APR,14.4,2369.0,2018-04-01
908459,2350,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,120.305,95192.75,2018-07-01
908460,2351,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,8.03,1904.6,2018-06-01
908461,2352,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,3.3,1327.8,2018-07-01
908463,2354,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,120.27,99040.8,2018-02-01
908464,2355,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,51,Flood,1,JAN,40.08,7482.0,2018-01-01
908465,2356,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,2.5,349.5,2018-04-01
908466,2357,2018,6,CA,83,Santa Barbara,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,1.59,2568.3,2018-12-01
908681,2572,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,57.72,110529.95,2018-06-01
908682,2573,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,2.32,585.2,2018-08-01
908683,2574,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,4.0,3334.0,2018-11-01
908684,2575,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,0.5,62.4,2018-12-01
908685,2576,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,45.13,118770.65,2018-09-01
908686,2577,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,10,OCT,31.13,119557.8,2018-10-01
908687,2578,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,4,APR,29.95,9234.06,2018-04-01
908688,2579,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,38.54,33765.4,2018-07-01
908689,2580,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,12,Heat,9,SEP,1.8,2275.5,2018-09-01
908690,2581,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,42,Freeze,12,DEC,0.57,759.7,2018-12-01
908691,2582,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,7,JUL,0.9,943.2,2018-07-01
908692,2583,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,5,MAY,2.35,2439.6,2018-05-01
908693,2584,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,12,DEC,52.225,94166.75,2018-12-01
908694,2585,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,11,NOV,2.0,362.0,2018-11-01
908695,2586,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,40.655,81302.09,2018-10-01
908696,2587,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,UH,61,Wind/Excess Wind,12,DEC,4.2,5309.5,2018-12-01
908697,2588,2018,6,CA,111,Ventura,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,4,APR,3.5,1846.6,2018-04-01
956032,2220,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,12,DEC,13.2,3902.4,2018-12-01
956033,2221,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,6,JUN,26.125,25553.75,2018-06-01
956034,2222,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,9,SEP,11.84,5841.3,2018-09-01
956035,2223,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,36.9,34442.0,2018-07-01
956036,2224,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,2,FEB,21.4,14159.4,2018-02-01
956037,2225,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,42,Freeze,1,JAN,5.0,9677.0,2018-01-01
956038,2226,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,UH,42,Freeze,2,FEB,5.0,2512.0,2018-02-01
956039,2227,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,44,Cold Wet Weather,2,FEB,26.96,12311.9,2018-02-01
956040,2228,2018,6,CA,65,Riverside,19,AVOCADOS,90,APH,H,61,Wind/Excess Wind,10,OCT,0.875,1.25,2018-10-01
956073,2261,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,7,JUL,320.68,481046.8,2018-07-01
956074,2262,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,8,AUG,2.0,3506.0,2018-08-01
956075,2263,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,P,12,Heat,6,JUN,26.0,0.0,2018-06-01
956076,2264,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,UH,12,Heat,7,JUL,22.6,27032.4,2018-07-01
956077,2265,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,11,NOV,11.76,6349.66,2018-11-01
956078,2266,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,2,FEB,0.32,470.2,2018-02-01
956079,2267,2018,6,CA,73,San Diego,19,AVOCADOS,90,APH,H,12,Heat,8,AUG,12.5,30704.0,2018-08-01
